date,open,high,low,close,volume
2024-02-11,54.84,56.27,54.72,54.96,55646.793
2024-02-12,54.97,56.98,53.89,56.92,62192.102
2024-02-13,56.93,58.32,55.89,57.03,113162.638
2024-02-14,57.03,58.79,56.4,57.85,72623.796
2024-02-15,57.86,58.57,57.17,58.24,88527.42
2024-02-16,58.26,60.0,56.69,58.75,115370.276
2024-02-17,58.76,58.99,55.88,58.34,61257.997
2024-02-18,58.35,60.87,57.72,60.5,78755.251
2024-02-19,60.49,62.65,59.78,61.59,130699.35
2024-02-20,61.58,61.86,56.92,59.66,105274.064
2024-02-21,59.63,60.3,55.12,57.39,81374.602
2024-02-22,57.4,60.73,56.35,59.33,84223.966
2024-02-23,59.33,76.34,57.8,65.99,575183.173
2024-02-24,66.0,73.43,64.82,67.59,420569.866
2024-02-25,67.58,71.76,66.41,69.35,164808.821
2024-02-26,69.35,77.96,69.08,74.94,410326.512
2024-02-27,74.91,84.72,74.27,83.87,441515.528
2024-02-28,83.86,95.48,75.76,93.64,661613.116
2024-02-29,93.64,103.48,88.24,90.65,415377.871
2024-03-01,90.6,95.81,90.02,95.07,198090.705
2024-03-02,95.04,96.73,88.85,92.29,177317.125
2024-03-03,92.27,92.6,82.0,89.39,147620.283
2024-03-04,89.38,95.78,86.38,89.4,218901.158
2024-03-05,89.4,94.82,70.01,82.2,302972.673
2024-03-06,82.2,89.84,78.5,89.32,212530.105
2024-03-07,89.3,90.48,85.7,89.64,130772.062
2024-03-08,89.64,90.77,82.53,86.16,171040.46
2024-03-09,86.16,93.3,85.89,91.19,192419.426
2024-03-10,91.19,92.38,85.0,87.83,168585.791
2024-03-11,87.86,92.77,82.0,92.69,293917.476
2024-03-12,92.69,93.86,82.88,87.63,368791.546
2024-03-13,87.63,96.9,86.89,91.06,368153.147
2024-03-14,91.05,91.14,83.12,89.14,244620.243
2024-03-15,89.16,90.11,75.87,82.32,255442.565
2024-03-16,82.33,83.65,74.17,76.16,169485.439
2024-03-17,76.15,80.63,72.55,79.42,129634.686
2024-03-18,79.43,80.62,73.74,74.96,165983.797
2024-03-19,74.96,75.31,65.13,66.44,309526.003
2024-03-20,66.44,74.94,63.51,74.23,291500.198
2024-03-21,74.25,76.4,71.84,74.49,173351.573
2024-03-22,74.47,75.32,67.71,70.29,203560.329
2024-03-23,70.29,72.03,69.6,70.56,95130.185
2024-03-24,70.55,73.51,70.34,73.04,85189.728
2024-03-25,73.04,77.91,71.88,77.15,150410.346
2024-03-26,77.15,81.0,76.92,79.16,169246.148
2024-03-27,79.14,80.36,75.27,77.51,122844.166
2024-03-28,77.54,79.73,76.33,79.12,80459.972
2024-03-29,79.08,81.6,77.56,79.8,157157.954
2024-03-30,79.77,79.83,76.15,76.73,60629.359
2024-03-31,76.73,79.58,76.48,79.48,59504.377
2024-04-01,79.45,80.59,73.6,75.63,151689.866
2024-04-02,75.62,75.94,68.6,70.7,174034.632
2024-04-03,70.7,72.04,68.36,69.69,91959.354
2024-04-04,69.65,74.18,68.01,72.28,95712.655
2024-04-05,72.31,72.61,68.89,71.33,79628.867
2024-04-06,71.33,73.29,70.96,72.53,35623.678
2024-04-07,72.53,74.2,72.35,73.32,43772.266
2024-04-08,73.33,76.44,72.11,75.99,68029.837
2024-04-09,75.99,76.38,72.67,73.09,96508.319
2024-04-10,73.04,73.42,68.0,71.29,110110.913
2024-04-11,71.29,72.16,69.51,70.08,47830.789
2024-04-12,70.07,72.07,54.3,59.45,186520.484
2024-04-13,59.46,59.52,43.09,51.13,261649.034
2024-04-14,51.12,55.88,48.95,55.03,188492.033
2024-04-15,55.03,56.39,50.97,52.92,157426.231
2024-04-16,52.94,54.25,50.64,53.73,100002.404
2024-04-17,53.73,53.84,49.9,51.92,84624.475
2024-04-18,51.91,54.33,50.64,53.82,37741.159
2024-04-19,53.82,56.01,49.62,54.89,69177.798
2024-04-20,54.93,59.2,54.16,58.96,37913.847
2024-04-21,58.9,60.12,57.69,58.69,26748.757
2024-04-22,58.71,60.74,58.46,59.7,45820.796
2024-04-23,59.68,60.13,58.68,59.37,61234.202
2024-04-24,59.35,60.9,56.0,56.82,70893.53
2024-04-25,56.84,57.46,54.46,56.12,61992.513
2024-04-26,56.12,57.05,54.41,55.86,54507.255
2024-04-27,55.9,57.6,53.55,57.15,70085.844
